BedroomAbvGr,BsmtFinSF1,BsmtUnfSF,GarageArea,GrLivArea,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,TotalBsmtSF,YearBuilt,BsmtExposure_No,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_Missing,BsmtFinType1_Rec,BsmtFinType1_ALQ,BsmtFinType1_LwQ,BsmtFinType1_BLQ,BsmtFinType1_Missing,BsmtFinType1_GLQ,GarageFinish_RFn,GarageFinish_Missing,GarageFinish_Unf,GarageFinish_Fin,KitchenQual_TA,KitchenQual_Ex,KitchenQual_Fa,SalePrice
2.0,-1.35525517496005,440,440,-0.4925486346206763,0.2531583695116244,60.0,0.0,0,6,-1.4850096774050527,1910,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,110000
3.0,0.7693005306124678,400,0,-0.8885571253825945,-0.38697857979551264,63.0,120.0,0,5,0.10245767751614365,2004,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,141000
3.0,-1.35525517496005,686,280,-0.4434577308769193,-0.2030397140583097,45.0,0.0,0,7,-0.8286095670957295,1918,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,116000
4.0,0.7637302012370446,0,442,0.3280738441702191,0.12275283306079911,80.0,360.0,128,6,-0.5956365208969494,1964,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,167900
3.0,0.8316514601871478,300,574,0.9064513152386808,0.15774365713157648,80.0,246.0,90,5,0.03525953326127704,1993,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,236000
3.0,0.6401286316803694,121,300,-0.16677812777346246,-0.6257564308805978,54.0,0.0,0,6,-0.8640243758747298,1925,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,103600
3.0,-1.35525517496005,384,392,0.07440224856061199,-0.0074777975755155775,69.0,170.0,25,5,-1.647170284057118,1992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,163900
2.0,-1.35525517496005,993,280,-0.9801885149836357,-0.699792786488145,58.0,0.0,0,6,-0.09386848030039331,1922,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,113000
3.0,-1.35525517496005,1372,529,-0.16012001304867945,-0.11318460763844955,72.0,0.0,140,5,0.732603646165795,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,250580
2.0,1.0265510585918078,262,471,-0.3334841551347557,-0.5614855322113617,69.0,136.0,25,5,0.5106285261955471,2001,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,220000
3.0,0.5767014621968314,495,299,-1.153686149159956,-0.0831782230864548,65.0,0.0,64,5,-0.10071936210479038,1994,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,126000
3.0,-1.35525517496005,778,240,0.08872789338017716,0.15032646785836343,60.0,0.0,0,7,-0.6005113989052999,1940,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,139500
3.0,-1.35525517496005,1063,947,1.23511497137545,0.8427427736297354,109.0,350.0,62,5,0.0644415984683318,2006,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,280000
2.0,-1.35525517496005,1266,388,-0.4047507806782983,-1.6222519179850694,43.0,16.0,16,5,0.5084911117519438,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,159895
2.0,-0.6538039650465298,1191,676,-0.5223902381958812,-0.29578122016571917,75.0,0.0,102,5,0.40534981133778714,2009,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,208300
2.0,-1.35525517496005,932,306,-1.3377293352307484,-0.19554662085098576,57.0,0.0,0,5,-0.23429987587344206,1950,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,124000
3.0,0.22138300593091334,103,440,-0.27304994241906677,-1.6222519179850694,24.0,0.0,0,5,-0.4151742696017427,1974,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,147000
2.0,-1.35525517496005,485,255,0.37300483570179116,-1.0546759992445207,59.0,0.0,0,8,-1.3587223285054515,1910,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,117000
3.0,1.1921868869902774,208,498,0.06618556245735875,1.2651612879483431,69.0,30.0,40,5,0.9520785469542608,1960,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,157500
5.0,-1.35525517496005,658,0,-0.6085760973054908,-0.16540000298554644,58.0,0.0,151,3,-0.8996390755873365,1910,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,81000
3.0,0.7930111703931726,150,548,0.5092532786910354,-0.15621755576300947,65.0,196.0,61,5,-0.41279775329245216,2003,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,208500
2.0,0.8511606087392379,115,470,-1.4038765937610704,-0.3766882666614633,69.0,0.0,0,6,-0.33713935066509965,1978,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,156000
3.0,0.20557606693715064,0,538,1.1701896912887892,1.7314791602263067,69.0,0.0,0,5,-0.04833780984833222,1967,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,185000
3.0,-1.35525517496005,384,400,-0.11173690772743246,0.11778749337017339,73.0,0.0,0,5,-1.647170284057118,2006,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,167500
2.0,0.7216726733884345,340,624,-1.2158943251169703,-0.14935912095252338,80.0,0.0,24,6,-0.14653640987125305,1963,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,132500
3.0,0.6269685385264318,473,888,-1.0211661320005412,0.5751103879103908,69.0,335.0,0,5,-0.050608537529602246,1976,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,169900
3.0,-1.35525517496005,860,565,0.5269637961678264,0.46470318256687876,89.0,0.0,70,5,-0.4032991781239012,2004,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,196500
3.0,-1.35525517496005,811,256,-0.12704768146272313,-0.8185265558039301,50.0,0.0,0,4,-0.5205010045957621,1954,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,93000
2.0,0.8046157475702637,300,312,-0.1935582250606566,0.44245398375144523,124.0,84.0,0,7,-0.034726138406017036,1959,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,177000
3.0,0.7848807129259732,571,461,-0.40956214286845344,0.029293328142112142,73.0,324.0,0,5,0.5127654846441307,1960,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,167500
3.0,-1.35525517496005,742,390,0.07850222643446278,0.6156975933823029,149.0,0.0,24,5,-0.6888494154345929,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,174000
2.0,0.5767014621968314,354,504,0.6088388138017732,-1.0561324076414997,44.0,0.0,35,7,0.066682364702801,1987,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,239000
2.0,-1.35525517496005,813,270,-1.754415797276706,-0.9231200364733843,70.0,0.0,113,8,-0.5156804715333649,1930,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,110000
2.0,0.5707747654647087,30,0,-1.9843810085149425,-0.5821979203937049,60.0,0.0,0,8,-1.262680414843913,1935,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,84500
4.0,0.4891493475469224,160,505,1.087748920516213,1.7314791602263067,313.0,0.0,0,7,-1.0888051966547883,1960,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,242000
3.0,0.8595039485016879,678,600,0.12928790295946616,0.2081262692678703,85.0,219.0,0,5,0.917173853702674,1988,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,175000
3.0,-1.35525517496005,702,343,0.07235017116215658,-0.23211368761329262,65.0,0.0,36,5,-0.7883736533407079,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,174000
3.0,0.864470731360291,171,576,-1.2474841506030663,0.14503908684396224,60.0,160.0,288,5,-0.16954053023874677,1970,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,129000
2.0,-1.35525517496005,0,420,-1.0035363453543864,-0.4659466109820688,60.0,0.0,29,5,-2.260872518195111,1950,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,109900
2.0,-1.35525517496005,0,420,-1.0035363453543864,-0.4659466109820688,60.0,0.0,0,5,-2.260872518195111,1949,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,90000
4.0,0.38513466290720405,441,216,0.6683982766949406,-0.3644115072336721,54.0,0.0,0,6,-0.5640316227084128,1920,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,200100
4.0,-0.3733426592832654,1120,550,1.7919264250179203,-0.03417601395693309,75.0,0.0,364,5,0.33162614985500116,2007,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,303477
3.0,0.0396175400231058,1290,528,0.04140056511284507,1.282164525103254,134.0,132.0,140,4,0.9274512840214432,1959,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,149900
4.0,0.7748332338092457,0,416,0.4044311900103912,0.318806938008185,60.0,0.0,0,6,-0.8286095670957295,1915,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,139000
3.0,-0.4597811392171236,499,678,1.1285279190113167,0.39407366702900487,59.0,0.0,187,5,0.10245767751614365,1993,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,228000
2.0,1.3516758028607758,0,538,0.3543647775213702,-1.2700304738890236,44.0,481.0,0,5,1.1451821498316774,2006,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,235000
3.0,0.6947347218590616,701,667,1.391560246922229,1.0304135801704937,81.0,0.0,21,4,0.5893960879499376,1953,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,225000
3.0,-1.35525517496005,1734,1020,2.0284435362571576,0.8063945053671184,107.0,424.0,170,5,1.4654155342598394,2008,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,582933
3.0,0.7830630033001375,297,390,1.0656739825998802,0.558698450399759,69.0,40.0,48,5,-0.09615148521216083,2000,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,244000
2.0,0.9063439917561179,324,375,-0.2410019896552057,1.049834361949774,90.0,56.0,0,5,0.2901787220072433,1953,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,157000
3.0,0.6412153380854603,342,400,-1.464669364992095,0.06026636884501692,68.0,0.0,0,5,-0.32303605478624825,1954,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,110000
1.0,1.373770426846363,100,473,0.5251974135547485,0.32703769140737715,32.0,0.0,30,5,1.4359305789786283,1993,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,324000
3.0,1.0231178175856308,223,525,1.171616084132018,0.34445730594021007,81.0,448.0,132,5,0.4161443051598686,1994,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,271000
3.0,0.6423005338761041,698,461,-0.44102397830864426,-0.07767203766243103,80.0,425.0,116,6,0.4763748627529497,1964,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,160000
2.0,-0.1609111588715745,522,297,-1.4038765937610704,-0.3779715748548036,70.0,0.0,285,7,-0.2808786432190227,1958,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,120000
3.0,-1.35525517496005,600,0,-1.222185990987852,-0.8428450998956181,50.0,0.0,0,6,-1.0494379193787022,1910,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,37900
3.0,0.5623988947250573,458,613,0.7135540829672659,0.08023841802709429,44.0,223.0,39,6,-0.21342774958019975,2003,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,237000
3.0,0.7983873483663784,84,566,0.25746821821836263,1.3930756674029943,69.0,120.0,111,5,-0.5567581283147299,1976,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,190000
2.0,0.5767014621968314,225,0,-2.1252770424032605,-0.2916020695672144,60.0,0.0,523,5,-0.7434031585338943,1920,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,34900
3.0,1.288501069309047,533,770,0.9543408398195531,1.1676729577596625,129.0,66.0,45,5,1.939653591435682,2004,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,315000
3.0,0.1292105874408839,995,440,0.34687641286118154,0.8415100861151082,91.0,0.0,45,7,0.3837248051288581,1984,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,202500
3.0,1.1783456090986546,356,529,0.31105083897342234,1.1558207756878733,69.0,126.0,0,7,1.20349508979319,1977,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,215000
3.0,0.4122177606702326,779,216,0.33748976441568646,-1.022192836086495,40.0,0.0,0,7,0.2551337378604718,1926,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,152000
2.0,1.1961860296205822,207,319,0.30725488071418516,1.1188743630393674,47.0,0.0,258,6,0.9643718936530475,1957,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,207500
3.0,-1.35525517496005,689,583,1.1601859965618555,0.2546416004511873,69.0,333.0,104,6,-0.8210461855151006,1972,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,158000
3.0,-1.35525517496005,970,380,0.5074764979153268,-1.6222519179850694,24.0,50.0,40,5,-0.14653640987125305,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,130000
3.0,1.0667596901410739,1045,522,1.1472751260226182,0.3823085989549568,93.0,0.0,0,5,2.1837692526480574,1968,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,244000
3.0,0.6324789795560697,0,0,-1.9044578566667025,-1.4758196108421044,70.0,0.0,0,6,-1.1978324094265014,1931,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,79000
2.0,-1.35525517496005,796,0,-1.8189081923695325,-1.6222519179850694,40.0,0.0,0,4,-0.5567581283147299,1922,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,55000
2.0,-1.35525517496005,1686,511,0.503919795537655,1.1597795364961536,69.0,653.0,64,6,1.370817412024084,1981,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,228000
3.0,1.2024364862676384,294,789,1.21971611834216,0.2756554549349561,86.0,300.0,120,5,1.1633101367666843,2007,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,325624
2.0,-1.35525517496005,880,512,0.5198920547595145,-0.08870007390153747,70.0,0.0,120,5,-0.3559838788102148,1996,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,191000
3.0,0.2792859620968806,700,504,-0.18237100286916597,0.2075567062596055,80.0,491.0,20,5,0.7116661971337201,1961,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,163000
3.0,0.7930111703931726,88,546,0.6582712132007379,0.07678857610702161,69.0,0.0,36,5,-0.5616062998041055,1998,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,211000
2.0,1.3054433002327752,120,482,0.4044311900103912,-0.9563920269763181,64.0,186.0,53,5,1.1994827237523917,2008,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,392500
3.0,0.7157642144107353,26,324,0.07440224856061199,-0.03417601395693309,50.0,0.0,0,9,-0.9200821513655694,1920,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,143000
3.0,0.5695838597915119,279,450,-1.0776807492901728,-0.7802403891474566,51.0,0.0,0,7,-0.6249368199883079,1925,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,88000
3.0,0.4593497890322614,238,240,0.2651813343129896,0.06844305904142078,79.0,0.0,0,7,-0.5325664175087824,1941,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,133000
3.0,0.33424325384832965,404,490,-0.871680785458814,0.2081262692678703,85.0,104.0,0,7,0.11583641483887287,1954,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,144900
3.0,-1.35525517496005,672,0,-0.5223902381958812,-1.6222519179850694,21.0,236.0,0,5,-0.8640243758747298,1971,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,91500
2.0,0.7618649611987484,168,528,-1.5829372983475813,-0.0909132205622366,74.0,0.0,0,6,-0.450912792491589,1982,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,137000
3.0,-1.35525517496005,576,0,-0.7238843166843794,-0.07767203766243103,55.0,0.0,160,7,-1.1125563190375474,1910,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,96500
3.0,-1.35525517496005,776,270,0.11515376291450528,-0.4659466109820688,60.0,0.0,0,6,-0.6053896641426733,1931,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,149000
3.0,0.3209136450490106,276,490,-0.6578301683536167,-0.029879544697286424,82.0,183.0,129,7,0.20673060090238826,1966,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,174900
4.0,0.7167519788475836,235,440,0.9235315535445918,-0.29849018093865365,69.0,0.0,48,5,-0.4032991781239012,2002,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,216500
3.0,0.21154865565233497,901,541,1.0315086679446115,0.42419755640479795,75.0,202.0,84,5,0.26390728333831287,1998,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,222500
3.0,0.4239310566224189,311,299,-0.11610350556869656,0.33665557685599246,69.0,153.0,36,7,-0.8210461855151006,1977,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,161750
3.0,1.1518310575671804,340,532,0.19307197778933172,0.5520310470463311,95.0,226.0,70,5,1.0804983713796006,2005,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,220000
3.0,0.462109713834641,658,624,-0.26156520570010017,-0.4160852664178452,75.0,0.0,0,6,0.0644415984683318,1959,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,150750
3.0,0.7618649611987484,0,240,-0.2684508109656908,-0.8185265558039301,50.0,0.0,0,6,-0.8640243758747298,1936,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,128000
3.0,0.6390404098156817,163,434,0.2146903140008346,0.43621877231220846,85.0,0.0,208,6,-0.7608551778638353,1975,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,179900
4.0,0.5611947479025884,971,750,2.015540739362822,0.08509836975678865,69.0,336.0,0,5,0.9007101596052872,1990,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,302000
4.0,-1.35525517496005,1107,840,2.69159810982916,1.7314791602263067,90.0,0.0,260,9,0.16250568624145012,1892,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,475000
2.0,1.000121338409539,383,308,-0.2592734845660551,1.187038057235146,115.0,0.0,104,6,0.6864863111142969,1959,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,170000
4.0,0.9987083398336049,245,628,1.6844097613136064,1.7314791602263067,42.0,293.0,27,5,0.3880536657787627,1989,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,335000
3.0,-1.35525517496005,793,0,0.1453606376846806,-0.14480025970220894,85.0,0.0,0,7,-0.5640316227084128,1919,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,115000
3.0,0.8151854699257481,326,246,-0.9541356348271414,-0.28107128183998203,68.0,0.0,52,7,0.05098501068988491,1953,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,109000
1.0,1.2853888223935848,55,612,1.1787379407601006,0.5749532391931257,79.0,0.0,40,8,0.9889183638450414,1983,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,316600
3.0,1.2092085434233681,316,808,0.3618346158517115,0.8943554523042132,85.0,236.0,252,5,1.2315438560210255,2002,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,270000
3.0,1.0231178175856308,188,531,-0.5983082122926113,0.5485294433220623,69.0,180.0,0,5,0.3403289405685494,1959,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,142000
3.0,0.9728810308854349,556,754,0.03724989211337419,0.988059915191698,49.0,84.0,160,5,0.9664194771542606,2007,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,282922
2.0,0.9492695471147086,319,402,-0.5273925879867678,-1.3744819402641126,32.0,116.0,125,5,0.40102866143421273,1998,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,164000
3.0,-1.35525517496005,1626,866,0.37114599992176844,0.42826939600114566,98.0,248.0,44,5,1.2515384688037339,2006,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,250000
3.0,-1.35525517496005,672,576,-1.3640152155412057,-0.24669569950097067,60.0,0.0,0,7,-0.8640243758747298,1949,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,122900
3.0,0.07013501300837523,204,270,-0.9455009246138345,-0.20350899445423645,69.0,0.0,90,8,0.057715878044644425,1968,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,154000
3.0,0.6455471056507949,248,440,0.20684699287508632,-1.6222519179850694,24.0,0.0,0,6,-0.5373982413589717,1976,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,155000
1.0,0.28285444093307877,0,246,-2.7486611015782447,-0.16770241965158636,60.0,0.0,0,5,-1.9347784727845734,1920,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,60000
2.0,-1.35525517496005,747,220,-2.0128590635293446,-1.3286664426692716,47.0,0.0,0,6,-0.6765121373741683,1945,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,80000
3.0,0.4983824799087358,460,288,-1.4715000131907436,-0.47942622893265496,65.0,60.0,0,5,-0.32773430307574253,1967,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,100000
3.0,0.8759480349356454,303,540,-0.5931873087318361,-0.32904172058615966,70.0,120.0,18,6,0.16028879836871032,1962,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,132500
3.0,0.7007998077756563,785,514,-0.11173690772743246,0.07048186156372763,69.0,247.0,76,5,0.7785214856271165,1963,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,159000
4.0,-1.35525517496005,960,400,0.9235315535445918,-0.36237291231831387,60.0,360.0,0,5,-0.16954053023874677,1952,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,124500
1.0,0.7496358300548118,189,420,-1.6258055933738718,-1.4025875861711468,36.0,170.0,0,5,-0.4318309809279588,2003,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,131500
3.0,1.058859841834057,256,484,-0.23417855004420088,-0.2502982892711818,50.0,54.0,58,5,0.5999937042723049,1990,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,180000
2.0,-1.35525517496005,784,360,-1.8652722851271066,-0.03417601395693309,60.0,0.0,0,3,-0.5858968825631714,1928,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,76000
3.0,-1.35525517496005,948,300,-1.2858319722365212,-0.03891314067143879,69.0,0.0,0,5,-0.1972311584956142,1968,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,108000
3.0,1.0791290109725575,92,439,-0.6240435628280067,0.16978488326233426,80.0,0.0,0,6,0.3141966803949777,1973,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,157000
3.0,0.7821526413348198,284,490,0.9589352038907146,0.3119812086949178,69.0,344.0,0,5,-0.12817923859405903,1999,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,225000
4.0,1.3675757405198323,122,560,0.5410577646486209,0.028668798527928235,63.0,0.0,0,5,1.4536298608583929,1976,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,188000
2.0,-1.35525517496005,680,504,-1.944156245540601,-1.0832752595823696,30.0,0.0,0,5,-0.8437632024589758,1925,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,73000
2.0,0.5366991273921117,0,297,-1.1598497871231312,-1.6222519179850694,21.0,0.0,101,5,-1.4228543934627493,1973,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,91000
2.0,0.289935174888279,318,528,-0.5074326348139527,-1.6222519179850694,30.0,76.0,234,5,-1.018135265088413,2009,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,173733
2.0,-1.35525517496005,483,288,-1.1629363161264767,-1.6222519179850694,21.0,297.0,0,5,-1.3642659199507505,1972,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,94500
4.0,0.733361122815353,273,493,0.8419225730402335,-0.08870007390153747,70.0,0.0,133,5,-0.2738743642096621,1994,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,210000
3.0,0.82215812578069,405,596,-0.7132182754605809,0.08489611449169007,68.0,0.0,0,6,0.24415518611380344,1956,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,129000
3.0,0.6967615463618531,427,564,-1.0270656121727333,0.24479401884465699,69.0,233.0,0,6,-0.005308223573769697,1978,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,148000
4.0,0.8984490673359736,320,521,1.0745233636719225,0.1753915375328481,97.0,268.0,228,5,0.25952154081894696,1988,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,211000
3.0,0.7372199763502202,468,576,-0.7941452716195838,0.7788569395149185,66.0,0.0,102,5,0.17800878133123635,2004,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,159000
3.0,0.6147059935311888,1152,480,0.5340190071776333,1.2947929607143152,69.0,359.0,0,5,1.3589417834862647,1967,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,197900
3.0,0.32927491990836494,355,264,-0.5223902381958812,-1.6222519179850694,21.0,281.0,28,7,-0.8640243758747298,1972,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,118000
2.0,-1.35525517496005,721,294,-1.6510949153633874,-0.16770241965158636,60.0,0.0,0,4,-0.7409137632801049,1950,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,82000
2.0,-1.35525517496005,1074,461,-0.8660761829418129,-1.6222519179850694,69.0,0.0,74,5,0.08905883509401465,1986,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,170000
3.0,0.7372199763502202,218,336,-1.56878152592869,-0.5204363907019925,69.0,90.0,0,8,-0.3938125340713857,1978,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,136500
3.0,1.2754671963162063,392,758,0.7085700154610961,0.40679636508878364,69.0,238.0,75,5,1.621523220700754,2005,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,319000
3.0,-1.35525517496005,530,288,-0.8023582782284815,-0.4659466109820688,60.0,0.0,0,7,-1.2355642459207037,1920,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,101000
2.0,0.6865754251972754,317,576,-1.4038765937610704,-0.06190094589444038,72.0,300.0,240,8,-0.2808786432190227,1965,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,147000
4.0,0.6101982429771617,628,671,1.368938966773961,0.48439660334939844,92.0,348.0,57,7,0.26171466934960075,1999,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,290000
